,Query Path,SAT/UNSAT,Depths,Algaroba no pause,Algaroba,Z3,cvc5,Princess
3859,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40049.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.0331730842590332,0.03834176063537598,0.08227014541625977,0.019840717315673828,1.430511474609375e-06
3860,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30070.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 1, }",0.0352473258972168,0.05718398094177246,0.06577277183532715,0.02166128158569336,1.9073486328125e-06
3861,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60032.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 1, tree: 1, nat: 0, }",0.0595853328704834,0.04787039756774902,0.06255221366882324,0.025319576263427734,2.1457672119140625e-06
3862,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30004.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.03724479675292969,0.041899681091308594,0.0512690544128418,0.011952400207519531,1.430511474609375e-06
3863,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30055.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 2, }",0.04267120361328125,0.07144546508789062,0.10334277153015137,0.019018173217773438,1.430511474609375e-06
3864,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80029.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 5, }",0.04017376899719238,0.07004380226135254,0.04693293571472168,0.027045011520385742,1.9073486328125e-06
3865,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50047.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 0, }",0.06656551361083984,0.053106069564819336,0.07059407234191895,0.03710603713989258,1.6689300537109375e-06
3866,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60084.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 3, }",0.03952193260192871,0.04155874252319336,0.10359811782836914,0.0470578670501709,1.9073486328125e-06
3867,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60015.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 1, }",0.05278515815734863,0.0826416015625,0.05099201202392578,0.014700889587402344,1.6689300537109375e-06
3868,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80094.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 4, tree: 4, nat: 1, }",0.04189467430114746,0.059500694274902344,0.08836650848388672,0.02913379669189453,1.430511474609375e-06
3869,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80071.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.03597879409790039,0.031145572662353516,0.09975838661193848,0.014913558959960938,1.6689300537109375e-06
3870,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80021.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.05350494384765625,0.0571293830871582,0.08679676055908203,0.023264169692993164,1.9073486328125e-06
3871,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60039.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 1, }",0.05054926872253418,0.0983424186706543,0.06387925148010254,0.03206491470336914,1.6689300537109375e-06
3872,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50060.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 3, }",0.039108991622924805,0.09190583229064941,0.053597211837768555,0.05811738967895508,1.6689300537109375e-06
3873,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30097.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 1, }",0.03629016876220703,0.03511452674865723,0.09602594375610352,0.04382181167602539,1.9073486328125e-06
3874,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50049.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 4, tree: 4, nat: 1, }",0.05451679229736328,0.03438711166381836,0.08808207511901855,0.03221487998962402,1.9073486328125e-06
3875,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60021.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.05199146270751953,0.04838061332702637,0.06971907615661621,0.01741194725036621,1.9073486328125e-06
3876,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30087.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.06736540794372559,0.0392763614654541,0.06830143928527832,0.021775484085083008,1.6689300537109375e-06
3877,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50095.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 2, }",0.07761049270629883,0.04151558876037598,0.08112359046936035,0.04734659194946289,1.6689300537109375e-06
3878,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30051.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 1, }",0.04431748390197754,0.0494837760925293,0.06534004211425781,0.04436993598937988,1.6689300537109375e-06
3879,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30015.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.04520010948181152,0.03206300735473633,0.05497622489929199,0.03485274314880371,1.430511474609375e-06
3880,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40047.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 4, tree: 4, nat: 0, }",0.07250118255615234,0.04324936866760254,0.05228161811828613,0.023430824279785156,1.6689300537109375e-06
3881,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50073.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 1, }",0.06811022758483887,0.061127424240112305,0.061005353927612305,0.037451744079589844,1.9073486328125e-06
3882,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80033.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 1, }",0.058107614517211914,0.07934927940368652,0.06398153305053711,0.052030324935913086,1.6689300537109375e-06
3883,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70051.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 2, tree: 2, nat: 1, }",0.04305124282836914,0.04806804656982422,0.0950460433959961,0.01891016960144043,1.6689300537109375e-06
3884,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l90002.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.04862570762634277,0.03892230987548828,0.045221805572509766,0.023791074752807617,2.1457672119140625e-06
3885,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80014.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 3, tree: 3, nat: 6, }",0.05944204330444336,0.07065200805664062,0.07604598999023438,0.01955413818359375,1.6689300537109375e-06
3886,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40044.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.050035715103149414,0.03802990913391113,0.06268429756164551,0.0368044376373291,2.1457672119140625e-06
3887,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50094.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 3, tree: 3, nat: 0, }",0.052371978759765625,0.05137157440185547,0.07884097099304199,0.017794370651245117,1.6689300537109375e-06
