,Query Path,SAT/UNSAT,Depths,Algaroba no pause,Algaroba,Z3,cvc5,Princess
62,../QF_DT2/20210312-Bouvier/vlsat3_b83.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
63,../QF_DT2/20210312-Bouvier/vlsat3_h70.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",147.9367949962616,146.31505632400513,1201.0,246.0860505104065,1201.0
64,../QF_DT2/20210312-Bouvier/vlsat3_h38.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",581.3566410541534,541.1029829978943,1201.0,1103.7134881019592,1201.0
65,../QF_DT2/20210312-Bouvier/vlsat3_b78.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
66,../QF_DT2/20210312-Bouvier/vlsat3_h57.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,587.7929186820984
67,../QF_DT2/20210312-Bouvier/vlsat3_h54.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",23.397318124771118,27.882593393325806,1201.0,1201.0,1201.0
68,../QF_DT2/20210312-Bouvier/vlsat3_h14.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",31.59143090248108,31.23185896873474,1201.0,551.6876347064972,1201.0
69,../QF_DT2/20210312-Bouvier/vlsat3_b14.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,439.8777344226837,397.50657749176025,1201.0
70,../QF_DT2/20210312-Bouvier/vlsat3_h79.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
71,../QF_DT2/20210312-Bouvier/vlsat3_h33.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",13.274692058563232,12.934006690979004,1201.0,250.28432893753052,1201.0
72,../QF_DT2/20210312-Bouvier/vlsat3_h45.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",635.6898159980774,651.4547455310822,1201.0,1201.0,1201.0
73,../QF_DT2/20210312-Bouvier/vlsat3_h10.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",55.21325659751892,63.551180601119995,1044.1756474971771,1176.6991617679596,1201.0
74,../QF_DT2/20210312-Bouvier/vlsat3_h75.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",204.95845460891724,216.99097299575806,1201.0,902.0540134906769,1201.0
75,../QF_DT2/20210312-Bouvier/vlsat3_b61.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
76,../QF_DT2/20210312-Bouvier/vlsat3_b97.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,129.34651923179626,128.9706585407257
77,../QF_DT2/20210312-Bouvier/vlsat3_h06.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",51.74343752861023,54.612157583236694,972.5953402519226,1201.0,47.25035548210144
78,../QF_DT2/20210312-Bouvier/vlsat3_h39.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",652.6095538139343,659.2333092689514,1201.0,1201.0,1201.0
79,../QF_DT2/20210312-Bouvier/vlsat3_h55.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
80,../QF_DT2/20210312-Bouvier/vlsat3_b20.smt2,"{'algaroba no pause': 'unsat', 'algaroba': 'unsat'}","{Unit: 0, }",722.5827798843384,742.3177199363708,607.7503752708435,284.8168339729309,1201.0
81,../QF_DT2/20210312-Bouvier/vlsat3_h04.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",48.05643320083618,47.568443775177,504.50814485549927,163.95012378692627,43.888652086257935
82,../QF_DT2/20210312-Bouvier/vlsat3_h87.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,816.6267721652985
83,../QF_DT2/20210312-Bouvier/vlsat3_h16.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",18.96884250640869,23.30782723426819,1201.0,1201.0,1201.0
84,../QF_DT2/20210312-Bouvier/vlsat3_b67.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
85,../QF_DT2/20210312-Bouvier/vlsat3_h19.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",221.86791014671326,228.50176000595093,1201.0,840.1451139450073,1201.0
86,../QF_DT2/20210312-Bouvier/vlsat3_b45.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
87,../QF_DT2/20210312-Bouvier/vlsat3_b65.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
88,../QF_DT2/20210312-Bouvier/vlsat3_h76.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",527.951945066452,537.57532787323,1201.0,1201.0,192.11106276512146
89,../QF_DT2/20210312-Bouvier/vlsat3_b79.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,87.826993227005,631.4888410568237
90,../QF_DT2/20210312-Bouvier/vlsat3_b02.smt2,"{'algaroba no pause': 'unsat', 'algaroba': 'unsat'}","{Unit: 0, }",178.12946891784668,183.8065357208252,93.24728322029114,25.946430206298828,1201.0
91,../QF_DT2/20210312-Bouvier/vlsat3_h01.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",11.311031818389893,13.642115116119385,203.65303707122803,544.0032389163971,1201.0
92,../QF_DT2/20210312-Bouvier/vlsat3_b47.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
93,../QF_DT2/20210312-Bouvier/vlsat3_h13.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",15.109285116195679,19.53200387954712,1201.0,1201.0,1201.0
94,../QF_DT2/20210312-Bouvier/vlsat3_b68.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
95,../QF_DT2/20210312-Bouvier/vlsat3_b59.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
96,../QF_DT2/20210312-Bouvier/vlsat3_b01.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,87.54344391822815,558.9178082942963,1201.0
97,../QF_DT2/20210312-Bouvier/vlsat3_h50.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",38.29518413543701,42.213072538375854,1201.0,1201.0,1201.0
98,../QF_DT2/20210312-Bouvier/vlsat3_h28.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",27.084721088409424,28.35354471206665,1201.0,1201.0,1201.0
99,../QF_DT2/20210312-Bouvier/vlsat3_h41.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",178.4223713874817,182.23255944252014,1201.0,354.33896231651306,1201.0
100,../QF_DT2/20210312-Bouvier/vlsat3_b50.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
101,../QF_DT2/20210312-Bouvier/vlsat3_b99.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,109.80807328224182
102,../QF_DT2/20210312-Bouvier/vlsat3_b63.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
103,../QF_DT2/20210312-Bouvier/vlsat3_h61.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",435.34000754356384,449.21470880508423,1201.0,1201.0,172.68506717681885
104,../QF_DT2/20210312-Bouvier/vlsat3_b52.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
105,../QF_DT2/20210312-Bouvier/vlsat3_b11.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,336.2280762195587,1201.0,1201.0
106,../QF_DT2/20210312-Bouvier/vlsat3_b18.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,516.1654975414276,1201.0,1201.0
107,../QF_DT2/20210312-Bouvier/vlsat3_b66.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
108,../QF_DT2/20210312-Bouvier/vlsat3_h47.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",424.21716713905334,440.4264814853668,1201.0,1201.0,135.16759657859802
109,../QF_DT2/20210312-Bouvier/vlsat3_h88.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",46.07924818992615,54.65202832221985,1201.0,1201.0,1201.0
110,../QF_DT2/20210312-Bouvier/vlsat3_b33.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1157.606704235077,956.9233722686768,1201.0
111,../QF_DT2/20210312-Bouvier/vlsat3_b25.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,804.7452118396759,1201.0,1201.0
112,../QF_DT2/20210312-Bouvier/vlsat3_h32.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",12.797175884246826,13.030173301696777,1201.0,221.88996171951294,1201.0
113,../QF_DT2/20210312-Bouvier/vlsat3_b32.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1049.3046741485596,975.0302975177765,1201.0
114,../QF_DT2/20210312-Bouvier/vlsat3_b13.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,478.9012544155121,371.66004276275635,1201.0
115,../QF_DT2/20210312-Bouvier/vlsat3_h49.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
116,../QF_DT2/20210312-Bouvier/vlsat3_h71.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,578.0777144432068
117,../QF_DT2/20210312-Bouvier/vlsat3_h66.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",22.438343048095703,34.77699685096741,1201.0,1201.0,1201.0
118,../QF_DT2/20210312-Bouvier/vlsat3_b81.smt2,"{'algaroba no pause': 'T', 'algaroba': 'T'}",,1201.0,1201.0,1201.0,1201.0,1201.0
119,../QF_DT2/20210312-Bouvier/vlsat3_h07.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",48.612207651138306,53.84600234031677,669.5127613544464,1201.0,1201.0
120,../QF_DT2/20210312-Bouvier/vlsat3_h08.smt2,"{'algaroba no pause': 'sat', 'algaroba': 'sat'}","{Unit: 0, }",44.752681732177734,43.655951261520386,865.8066585063934,798.2720375061035,41.752224922180176
