,Query Path,length-before,length-after,ratio
117,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70066.cvc.smt2,13,1651,127.0
118,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50023.cvc.smt2,13,109,8.384615384615385
119,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90075.cvc.smt2,13,25,1.9230769230769231
120,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40097.cvc.smt2,13,25,1.9230769230769231
121,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30024.cvc.smt2,13,38,2.923076923076923
122,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90038.cvc.smt2,13,25,1.9230769230769231
123,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90069.cvc.smt2,13,129,9.923076923076923
124,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90095.cvc.smt2,13,25,1.9230769230769231
125,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80050.cvc.smt2,13,25,1.9230769230769231
126,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20083.cvc.smt2,13,25,1.9230769230769231
127,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70028.cvc.smt2,13,25,1.9230769230769231
128,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90073.cvc.smt2,13,25,1.9230769230769231
129,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80035.cvc.smt2,13,157,12.076923076923077
130,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80044.cvc.smt2,13,346,26.615384615384617
131,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60023.cvc.smt2,13,185,14.23076923076923
132,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60086.cvc.smt2,13,25,1.9230769230769231
133,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70076.cvc.smt2,13,132,10.153846153846153
134,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60001.cvc.smt2,13,70,5.384615384615385
135,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90097.cvc.smt2,13,25,1.9230769230769231
136,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90074.cvc.smt2,13,25,1.9230769230769231
137,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60066.cvc.smt2,13,99,7.615384615384615
138,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80067.cvc.smt2,13,489,37.61538461538461
139,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70067.cvc.smt2,13,376,28.923076923076923
140,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20040.cvc.smt2,13,46,3.5384615384615383
141,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50028.cvc.smt2,13,25,1.9230769230769231
142,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60033.cvc.smt2,13,25,1.9230769230769231
143,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20038.cvc.smt2,13,83,6.384615384615385
144,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60042.cvc.smt2,13,25,1.9230769230769231
145,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80037.cvc.smt2,13,25,1.9230769230769231
146,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60094.cvc.smt2,13,25,1.9230769230769231
147,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90027.cvc.smt2,13,17532,1348.6153846153845
148,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20071.cvc.smt2,13,25,1.9230769230769231
149,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40047.cvc.smt2,13,25,1.9230769230769231
150,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30062.cvc.smt2,13,214,16.46153846153846
151,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50080.cvc.smt2,13,25,1.9230769230769231
152,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80089.cvc.smt2,13,25,1.9230769230769231
153,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40023.cvc.smt2,13,76,5.846153846153846
154,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60031.cvc.smt2,13,25,1.9230769230769231
155,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30044.cvc.smt2,13,25,1.9230769230769231
156,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50012.cvc.smt2,13,79,6.076923076923077
157,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50076.cvc.smt2,13,25,1.9230769230769231
158,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40084.cvc.smt2,13,25,1.9230769230769231
159,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40025.cvc.smt2,13,17521,1347.7692307692307
160,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40009.cvc.smt2,13,928,71.38461538461539
161,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20005.cvc.smt2,13,25,1.9230769230769231
162,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20072.cvc.smt2,13,25,1.9230769230769231
163,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50064.cvc.smt2,13,213,16.384615384615383
164,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50053.cvc.smt2,13,25,1.9230769230769231
165,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20013.cvc.smt2,13,25,1.9230769230769231
166,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30022.cvc.smt2,13,69,5.3076923076923075
167,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40049.cvc.smt2,13,33,2.5384615384615383
168,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90047.cvc.smt2,13,25,1.9230769230769231
169,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80004.cvc.smt2,13,641,49.30769230769231
170,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50044.cvc.smt2,13,25,1.9230769230769231
171,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70065.cvc.smt2,13,25,1.9230769230769231
172,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20024.cvc.smt2,13,64,4.923076923076923
173,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90013.cvc.smt2,13,25,1.9230769230769231
174,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60069.cvc.smt2,13,25,1.9230769230769231
175,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20012.cvc.smt2,13,45,3.4615384615384617
176,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60074.cvc.smt2,13,25,1.9230769230769231
177,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30088.cvc.smt2,13,91,7.0
178,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30040.cvc.smt2,13,25,1.9230769230769231
179,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50096.cvc.smt2,13,25,1.9230769230769231
180,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40035.cvc.smt2,13,25,1.9230769230769231
181,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20004.cvc.smt2,13,59,4.538461538461538
182,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70095.cvc.smt2,13,145,11.153846153846153
